name	exectimes	ticketnum	time
prog2	8	33	870
prog1	9	22	872
prog3	10	66	873
prog1	10	22	874
prog2	9	33	875
prog1	11	22	876
prog2	10	33	877
prog1	12	22	878
prog3	11	66	879
prog1	13	22	880
prog2	11	33	881
prog1	14	22	882
prog2	12	33	883
prog1	15	22	884
prog3	12	66	885
prog1	16	22	886
prog2	13	33	887
prog1	17	22	888
prog2	14	33	889
prog1	18	22	890
prog3	13	66	891
prog1	19	22	892
prog2	15	33	893
prog1	20	22	894
prog2	16	33	895
prog1	21	22	896
prog3	14	66	897
prog1	22	22	898
prog2	17	33	899
prog1	23	22	900
prog2	18	33	901
prog1	24	22	902
prog3	15	66	903
prog1	25	22	904
prog2	19	33	905
prog1	26	22	906
prog2	20	33	907
prog1	27	22	908
prog3	16	66	909
prog1	28	22	910
prog2	21	33	911
prog1	29	22	912
prog2	22	33	913
prog1	30	22	914
prog3	17	66	915
prog1	31	22	916
prog2	23	33	917
prog1	32	22	918
prog2	24	33	919
prog1	33	22	920
prog3	18	66	921
prog1	34	22	922
prog2	25	33	923
prog1	35	22	924
prog2	26	33	925
prog1	36	22	926
prog3	19	66	927
prog1	37	22	928
prog2	27	33	929
prog1	38	22	930
prog2	28	33	931
prog1	39	22	932
prog3	20	66	933
prog1	40	22	934
prog2	29	33	935
prog1	41	22	936
prog2	30	33	937
prog1	42	22	938
prog3	21	66	939
prog1	43	22	940
prog2	31	33	941
prog1	44	22	942
prog2	32	33	943
prog1	45	22	944
prog3	22	66	945
prog1	46	22	946
prog2	33	33	947
prog1	47	22	948
prog2	34	33	949
prog1	48	22	950
prog3	23	66	951
prog1	49	22	952
prog2	35	33	953
prog1	50	22	954
prog2	36	33	955
prog1	51	22	956
prog3	24	66	957
prog1	52	22	958
prog2	37	33	959
prog1	53	22	960
prog2	38	33	961
prog1	54	22	962
prog3	25	66	963
prog1	55	22	964
prog2	39	33	965
prog1	56	22	966
prog2	40	33	967
prog1	57	22	968
prog3	26	66	969
prog1	58	22	970
prog2	41	33	971
prog1	59	22	972
prog2	42	33	973
prog1	60	22	974
prog3	27	66	975
prog1	61	22	976
prog2	43	33	977
prog1	62	22	978
prog2	44	33	979
prog1	63	22	980
prog3	28	66	981
prog1	64	22	982
prog2	45	33	983
prog1	65	22	984
prog2	46	33	985
prog1	66	22	986
prog3	29	66	987
prog1	67	22	988
prog2	47	33	989
prog1	68	22	990
prog2	48	33	991
prog1	69	22	992
prog3	30	66	993
prog1	70	22	994
prog2	49	33	995
prog1	71	22	996
prog2	50	33	997
prog1	72	22	998
prog3	31	66	999
prog1	73	22	1000
prog2	51	33	1001
prog1	74	22	1002
prog2	52	33	1003
prog1	75	22	1004
prog3	32	66	1005
prog1	76	22	1006
prog2	53	33	1007
prog1	77	22	1008
prog2	54	33	1009
prog1	78	22	1010
prog3	33	66	1011
prog1	79	22	1012
prog2	55	33	1013
prog1	80	22	1014
prog2	56	33	1015
prog1	81	22	1016
prog3	34	66	1017
prog1	82	22	1018
prog2	57	33	1019
prog1	83	22	1020
prog2	58	33	1021
prog1	84	22	1022
prog3	35	66	1023
prog1	85	22	1024
prog2	59	33	1025
prog1	86	22	1026
prog2	60	33	1027
prog1	87	22	1028
prog3	36	66	1029
prog1	88	22	1030
prog2	61	33	1031
prog1	89	22	1032
prog2	62	33	1033
prog1	90	22	1034
prog3	37	66	1035
prog1	91	22	1036
prog2	63	33	1037
prog1	92	22	1038
prog2	64	33	1039
prog1	93	22	1040
prog3	38	66	1041
prog1	94	22	1042
prog2	65	33	1043
prog1	95	22	1044
prog2	66	33	1045
prog1	96	22	1046
prog3	39	66	1047
prog1	97	22	1048
prog2	67	33	1049
prog1	98	22	1050
prog2	68	33	1051
prog1	99	22	1052
prog3	40	66	1053
prog1	100	22	1054
prog2	69	33	1055
prog1	101	22	1056
prog2	70	33	1057
prog1	102	22	1058
prog3	41	66	1059
prog1	103	22	1060
prog2	71	33	1061
prog1	104	22	1062
prog2	72	33	1063
prog1	105	22	1064
prog3	42	66	1065
prog1	106	22	1066
prog2	73	33	1067
prog1	107	22	1068
prog2	74	33	1069
prog1	108	22	1070
prog3	43	66	1071
prog1	109	22	1072
prog2	75	33	1073
prog1	110	22	1074
prog2	76	33	1075
prog1	111	22	1076
prog3	44	66	1077
prog1	112	22	1078
prog2	77	33	1079
prog1	113	22	1080
prog2	78	33	1081
prog1	114	22	1082
prog3	45	66	1083
prog1	115	22	1084
prog2	79	33	1085
prog1	116	22	1086
prog2	80	33	1087
prog1	117	22	1088
prog3	46	66	1089
prog1	118	22	1090
prog2	81	33	1091
prog1	119	22	1092
prog2	82	33	1093
prog1	120	22	1094
prog3	47	66	1095
prog1	121	22	1096
prog2	83	33	1097
prog1	122	22	1098
prog2	84	33	1099
prog1	123	22	1100
prog3	48	66	1101
prog1	124	22	1102
prog2	85	33	1103
prog1	125	22	1104
prog2	86	33	1105
prog1	126	22	1106
prog3	49	66	1107
prog1	127	22	1108
prog2	87	33	1109
prog1	128	22	1110
prog2	88	33	1111
prog1	129	22	1112
prog3	50	66	1113
prog1	130	22	1114
prog2	89	33	1115
prog1	131	22	1116
prog2	90	33	1117
prog1	132	22	1118
prog3	51	66	1119
prog1	133	22	1120
prog2	91	33	1121
prog1	134	22	1122
prog2	92	33	1123
prog1	135	22	1124
prog3	52	66	1125
prog1	136	22	1126
prog2	93	33	1127
prog1	137	22	1128
prog2	94	33	1129
prog1	138	22	1130
prog3	53	66	1131
prog1	139	22	1132
prog2	95	33	1133
prog1	140	22	1134
prog2	96	33	1135
prog1	141	22	1136
prog3	54	66	1137
prog1	142	22	1138
prog2	97	33	1139
prog1	143	22	1140
prog2	98	33	1141
prog1	144	22	1142
prog3	55	66	1143
prog1	145	22	1144
prog2	99	33	1145
prog1	146	22	1146
prog2	100	33	1147
prog1	147	22	1148
prog3	56	66	1149
prog1	148	22	1150
prog2	101	33	1151
prog1	149	22	1152
prog2	102	33	1153
prog1	150	22	1154
prog3	57	66	1155
prog1	151	22	1156
prog2	103	33	1157
prog1	152	22	1158
prog2	104	33	1159
prog1	153	22	1160
prog3	58	66	1161
prog1	154	22	1162
prog2	105	33	1163
prog1	155	22	1164
prog2	106	33	1165
prog1	156	22	1166
prog3	59	66	1167
prog1	157	22	1168
prog2	107	33	1169
prog1	158	22	1170
prog2	108	33	1171
prog1	159	22	1172
prog3	60	66	1173
prog1	160	22	1174
prog2	109	33	1175
prog1	161	22	1176
prog2	110	33	1177
prog1	162	22	1178
prog3	61	66	1179
prog1	163	22	1180
prog2	111	33	1181
prog1	164	22	1182
prog2	112	33	1183
prog1	165	22	1184
prog3	62	66	1185
prog1	166	22	1186
prog2	113	33	1187
prog1	167	22	1188
prog2	114	33	1189
prog1	168	22	1190
prog3	63	66	1191
prog1	169	22	1192
prog2	115	33	1193
prog1	170	22	1194
prog2	116	33	1195
prog1	171	22	1196
prog3	64	66	1197
prog1	172	22	1198
prog2	117	33	1199
prog1	173	22	1200
prog2	118	33	1201
prog1	174	22	1202
prog3	65	66	1203
prog1	175	22	1204
prog2	119	33	1205
prog1	176	22	1206
prog2	120	33	1207
prog1	177	22	1208
prog3	66	66	1209
prog1	178	22	1210
prog2	121	33	1211
prog1	179	22	1212
prog2	122	33	1213
prog1	180	22	1214
prog3	67	66	1215
prog1	181	22	1216
prog2	123	33	1217
prog1	182	22	1218
prog2	124	33	1219
prog1	183	22	1220
prog3	68	66	1221
prog1	184	22	1222
prog2	125	33	1223
prog1	185	22	1224
prog2	126	33	1225
prog1	186	22	1226
prog3	69	66	1227
prog1	187	22	1228
prog2	127	33	1229
prog1	188	22	1230
prog2	128	33	1231
prog1	189	22	1232
prog3	70	66	1233
prog1	190	22	1234
prog2	129	33	1235
prog1	191	22	1236
prog2	130	33	1237
prog1	192	22	1238
prog3	71	66	1239
prog1	193	22	1240
prog2	131	33	1241
prog1	194	22	1242
prog2	132	33	1243
prog1	195	22	1244
prog3	72	66	1245
prog1	196	22	1246
prog2	133	33	1247
prog1	197	22	1248
prog2	134	33	1249
prog1	198	22	1250
prog3	73	66	1251
prog1	199	22	1252
prog2	135	33	1253
prog1	200	22	1254
prog2	136	33	1255
prog1	201	22	1256
prog3	74	66	1257
prog1	202	22	1258
prog2	137	33	1259
prog1	203	22	1260
prog2	138	33	1261
prog1	204	22	1262
prog3	75	66	1263
prog1	205	22	1264
prog2	139	33	1265
prog1	206	22	1266
prog2	140	33	1267
prog1	207	22	1268
prog3	76	66	1269
prog1	208	22	1270
prog2	141	33	1271
prog1	209	22	1272
prog2	142	33	1273
prog1	210	22	1274
prog3	77	66	1275
prog1	211	22	1276
prog2	143	33	1277
prog1	212	22	1278
prog2	144	33	1279
prog1	213	22	1280
prog3	78	66	1281
prog1	214	22	1282
prog2	145	33	1283
prog1	215	22	1284
prog2	146	33	1285
prog1	216	22	1286
prog3	79	66	1287
prog1	217	22	1288
prog2	147	33	1289
prog1	218	22	1290
prog2	148	33	1291
prog1	219	22	1292
prog3	80	66	1293
prog1	220	22	1294
prog2	149	33	1295
prog1	221	22	1296
prog2	150	33	1297
prog1	222	22	1298
prog3	81	66	1299
prog1	223	22	1300
prog2	151	33	1301
prog1	224	22	1302
prog2	152	33	1303
prog1	225	22	1304
prog3	82	66	1305
prog1	226	22	1306
prog2	153	33	1307
prog1	227	22	1308
prog2	154	33	1309
prog1	228	22	1310
prog3	83	66	1311
prog1	229	22	1312
prog2	155	33	1313
prog1	230	22	1314
prog2	156	33	1315
prog1	231	22	1316
prog3	84	66	1317
prog1	232	22	1318
prog2	157	33	1319
prog1	233	22	1320
prog2	158	33	1321
prog1	234	22	1322
prog3	85	66	1323
prog1	235	22	1324
prog2	159	33	1325
prog1	236	22	1326
prog2	160	33	1327
prog1	237	22	1328
prog3	86	66	1329
prog1	238	22	1330
prog2	161	33	1331
prog1	239	22	1332
prog2	162	33	1333
prog1	240	22	1334
prog3	87	66	1335
prog1	241	22	1336
prog2	163	33	1337
prog1	242	22	1338
prog2	164	33	1339
prog1	243	22	1340
prog3	88	66	1341
prog1	244	22	1342
prog2	165	33	1343
prog1	245	22	1344
prog2	166	33	1345
prog1	246	22	1346
prog3	89	66	1347
prog1	247	22	1348
prog2	167	33	1349
prog1	248	22	1350
prog2	168	33	1351
prog1	249	22	1352
prog3	90	66	1353
prog1	250	22	1354
prog2	169	33	1355
prog1	251	22	1356
prog2	170	33	1357
prog1	252	22	1358
prog3	91	66	1359
prog1	253	22	1360
prog2	171	33	1361
prog1	254	22	1362
prog2	172	33	1363
prog1	255	22	1364
prog3	92	66	1365
prog1	256	22	1366
prog2	173	33	1367
prog1	257	22	1368
prog2	174	33	1369
prog1	258	22	1370
prog3	93	66	1371
prog1	259	22	1372
prog2	175	33	1373
prog1	260	22	1374
prog2	176	33	1375
prog1	261	22	1376
prog3	94	66	1377
prog1	262	22	1378
prog2	177	33	1379
prog1	263	22	1380
prog2	178	33	1381
prog1	264	22	1382
prog3	95	66	1383
prog1	265	22	1384
prog2	179	33	1385
prog1	266	22	1386
prog2	180	33	1387
prog1	267	22	1388
prog3	96	66	1389
prog1	268	22	1390
prog2	181	33	1391
prog1	269	22	1392
prog2	182	33	1393
prog1	270	22	1394
prog3	97	66	1395
prog1	271	22	1396
prog2	183	33	1397
prog1	272	22	1398
prog2	184	33	1399
prog1	273	22	1400
prog3	98	66	1401
prog1	274	22	1402
prog2	185	33	1403
prog1	275	22	1404
prog2	186	33	1405
prog1	276	22	1406
prog3	99	66	1407
prog1	277	22	1408
prog2	187	33	1409
prog1	278	22	1410
prog2	188	33	1411
prog1	279	22	1412
prog3	100	66	1413
prog1	280	22	1414
prog2	189	33	1415
prog1	281	22	1416
prog2	190	33	1417
prog1	282	22	1418
prog3	101	66	1419
prog1	283	22	1420
prog2	191	33	1421
prog1	284	22	1422
prog2	192	33	1423
prog1	285	22	1424
prog3	102	66	1425
prog1	286	22	1426
prog2	193	33	1427
prog1	287	22	1428
prog2	194	33	1429
prog1	288	22	1430
